"created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
2020-08-31 19:34:59,"IUICARKANSAS","<U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>Captain #Joel will be #LIVE on a radio show with IUIC #CAMEROON @3pm EST !#Facebooklive 

<U+0001F525><U+0001F525><U+0001F525><U+0001F525>YOU DON’T WANT TO MISS THIS<U+0001F525><U+0001F525><U+0001F525><U+0001F525>

https://t.co/JhLdGeBewe https://t.co/e4LCDqItUy","Twitter for iPhone",162,,,,FALSE,FALSE,0,0,,,"Joel LIVE CAMEROON Facebooklive",,"facebook.com/IUIC-Cameroon-…","https://t.co/JhLdGeBewe","https://www.facebook.com/IUIC-Cameroon-544734432663484/","http://pbs.twimg.com/media/EgxduZIWsAAFtK-.jpg","https://t.co/e4LCDqItUy","https://twitter.com/IUICARKANSAS/status/1300517460056199169/photo/1","photo","http://pbs.twimg.com/media/EgxduZIWsAAFtK-.jpg","https://t.co/e4LCDqItUy","https://twitter.com/IUICARKANSAS/status/1300517460056199169/photo/1",,"x429342492","3PM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IUICARKANSAS/status/1300517460056199169","IUIC ARKANSAS","North Little Rock, AR","Contact us at: iuic.littlerock.ar@israelunite.org 1-855-484-4842 ext 751",,FALSE,1347,195,2,4435,192,2016-05-01 01:13:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/726580378761228288/1562353317",,"http://pbs.twimg.com/profile_images/1147132893262766080/XskboJJF_normal.jpg"
2020-08-31 19:32:17,"ZerubbabelI","<U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>Captain #Joel will be #LIVE on a radio show with IUIC #CAMEROON @3pm EST !#Facebooklive 

<U+0001F525><U+0001F525><U+0001F525><U+0001F525>YOU DON’T WANT TO MISS THIS<U+0001F525><U+0001F525><U+0001F525><U+0001F525>

https://t.co/7YzIPAoKnG https://t.co/ZJuGZMC6Mf","Twitter for Android",162,,,,FALSE,FALSE,0,0,,,"Joel LIVE CAMEROON Facebooklive",,"facebook.com/IUIC-Cameroon-…","https://t.co/7YzIPAoKnG","https://www.facebook.com/IUIC-Cameroon-544734432663484/","http://pbs.twimg.com/media/EgxdHWWX0AAOZ8m.jpg","https://t.co/ZJuGZMC6Mf","https://twitter.com/ZerubbabelI/status/1300516779647741956/photo/1","photo","http://pbs.twimg.com/media/EgxdHWWX0AAOZ8m.jpg","https://t.co/ZJuGZMC6Mf","https://twitter.com/ZerubbabelI/status/1300516779647741956/photo/1",,"x429342492","3PM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ZerubbabelI/status/1300516779647741956","Zerubbabel ISRAEL","","Black, Hispanics, and Native Indians You Are The Twelve Tribes Of Israel",,FALSE,6,27,0,841,189,2019-09-06 15:35:50,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1169998001869393925/wwm_xlxY_normal.jpg"
2020-08-31 19:30:16,"IUICROCHESTER","<U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>Captain #Joel will be #LIVE on a radio show with IUIC #CAMEROON @3pm EST !#Facebooklive 

<U+0001F525><U+0001F525><U+0001F525><U+0001F525>YOU DON’T WANT TO MISS THIS<U+0001F525><U+0001F525><U+0001F525><U+0001F525>

https://t.co/ZBtaGobgG5 https://t.co/YB7Jw2WUqu","Twitter for Android",162,,,,FALSE,FALSE,0,0,,,"Joel LIVE CAMEROON Facebooklive",,"facebook.com/IUIC-Cameroon-…","https://t.co/ZBtaGobgG5","https://www.facebook.com/IUIC-Cameroon-544734432663484/","http://pbs.twimg.com/media/Egxcp8KXkAgHFZm.jpg","https://t.co/YB7Jw2WUqu","https://twitter.com/IUICROCHESTER/status/1300516271973380098/photo/1","photo","http://pbs.twimg.com/media/Egxcp8KXkAgHFZm.jpg","https://t.co/YB7Jw2WUqu","https://twitter.com/IUICROCHESTER/status/1300516271973380098/photo/1",,"x429342492","3PM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IUICROCHESTER/status/1300516271973380098","IUIC ROCHESTER NY","","Leadership: Officer Obadiah

Email: iuic.rochester.ny@israelunite.org

Phone: (855)484-4842 EXT. 743

Address: 875 East Main ST. Suite 320C, 14605",,FALSE,663,40,1,3461,6,2016-12-23 15:22:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/812317370383527936/1562642966",,"http://pbs.twimg.com/profile_images/1172377628927332354/2yeK2yxy_normal.jpg"
2020-08-31 19:28:03,"IuicNew","<U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>Captain #Joel will be #LIVE on a radio show with IUIC #CAMEROON @3pm EST !#Facebooklive 

<U+0001F525><U+0001F525><U+0001F525><U+0001F525>YOU DON’T WANT TO MISS THIS<U+0001F525><U+0001F525><U+0001F525><U+0001F525>

https://t.co/HwXxjkc0xp https://t.co/GdofuY6b3I","Twitter for Android",162,,,,FALSE,FALSE,0,0,,,"Joel LIVE CAMEROON Facebooklive",,"facebook.com/IUIC-Cameroon-…","https://t.co/HwXxjkc0xp","https://www.facebook.com/IUIC-Cameroon-544734432663484/","http://pbs.twimg.com/media/EgxcJpAUwAACD7L.jpg","https://t.co/GdofuY6b3I","https://twitter.com/IuicNew/status/1300515714638344193/photo/1","photo","http://pbs.twimg.com/media/EgxcJpAUwAACD7L.jpg","https://t.co/GdofuY6b3I","https://twitter.com/IuicNew/status/1300515714638344193/photo/1",,"x429342492","3PM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IuicNew/status/1300515714638344193","IUIC New Mexico","","",,FALSE,200,200,1,1325,9,2020-04-20 22:13:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/1252359624243757056/1597541650",,"http://pbs.twimg.com/profile_images/1252359808360931328/pTZVq78r_normal.jpg"
2020-08-31 19:27:56,"iuic_montreal","<U+0001F4F7> <U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8><U+0001F6A8>Captain #Joel will be #LIVE on a radio show with IUIC #CAMEROON @3pm EST !#Facebooklive <U+0001F525><U+0001F525><U+0001F525><U+0001F525>YOU DON’T WANT TO MISS THIS<U+0001F525><U+0001F525><U+0001F525><U+0001F525> https://t.co/uPpkQqDEtk... https://t.co/tfWi1Vn7Qj","Tumblr",188,,,,FALSE,FALSE,0,0,,,"Joel LIVE CAMEROON Facebooklive",,"facebook.com/IUIC-Cameroon-… tmblr.co/Zi1m_UYt5OTI0a…","https://t.co/uPpkQqDEtk https://t.co/tfWi1Vn7Qj","https://www.facebook.com/IUIC-Cameroon-544734432663484/ https://tmblr.co/Zi1m_UYt5OTI0a00",,,,,,,,,"x429342492","3PM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iuic_montreal/status/1300515687123824641","IUIC Montreal","Montréal, Québec","Leadership: Officer Yawanathan
Email: Iuic.Montreal@israelunite.org
Phone: (855) 484-4842 Ext 748","https://t.co/0Kl6gMwATm",FALSE,582,41,1,3686,15,2018-04-22 21:58:31,FALSE,"https://t.co/0Kl6gMwATm","https://israelunite.org/",,"https://pbs.twimg.com/profile_banners/988175239958945792/1562365093","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1147268473887830017/ajrMzu5S_normal.jpg"
2020-08-30 18:46:38,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/m4kd0krE3F","Twitter Web App",265,,,,FALSE,FALSE,0,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/EgsJEbmXcAQ1Jvv.jpg","https://t.co/m4kd0krE3F","https://twitter.com/PolybGames/status/1300142903222841344/photo/1","photo","http://pbs.twimg.com/media/EgsJEbmXcAQ1Jvv.jpg http://pbs.twimg.com/media/EgsJEboXYAcfsx8.jpg http://pbs.twimg.com/media/EgsJEbmX0AEAx39.jpg http://pbs.twimg.com/media/EgsJEbmXcAIftb8.jpg","https://t.co/m4kd0krE3F https://t.co/m4kd0krE3F https://t.co/m4kd0krE3F https://t.co/m4kd0krE3F","https://twitter.com/PolybGames/status/1300142903222841344/photo/1 https://twitter.com/PolybGames/status/1300142903222841344/photo/1 https://twitter.com/PolybGames/status/1300142903222841344/photo/1 https://twitter.com/PolybGames/status/1300142903222841344/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300142903222841344","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
2020-08-31 16:09:39,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/t5Qbj0w4a2","Twitter Web App",265,,,,FALSE,FALSE,0,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/EgwuueuX0AERL2s.jpg","https://t.co/t5Qbj0w4a2","https://twitter.com/PolybGames/status/1300465786155270163/photo/1","photo","http://pbs.twimg.com/media/EgwuueuX0AERL2s.jpg http://pbs.twimg.com/media/EgwuueuXgAk9LAl.jpg http://pbs.twimg.com/media/EgwuueuWsAIuxLA.jpg http://pbs.twimg.com/media/EgwuuesX0AU2UFs.jpg","https://t.co/t5Qbj0w4a2 https://t.co/t5Qbj0w4a2 https://t.co/t5Qbj0w4a2 https://t.co/t5Qbj0w4a2","https://twitter.com/PolybGames/status/1300465786155270163/photo/1 https://twitter.com/PolybGames/status/1300465786155270163/photo/1 https://twitter.com/PolybGames/status/1300465786155270163/photo/1 https://twitter.com/PolybGames/status/1300465786155270163/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300465786155270163","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
2020-08-31 17:00:40,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/YhFvxXiskR","Twitter Web App",265,,,,FALSE,FALSE,1,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/Egw6Z0CWkAM6Xxx.jpg","https://t.co/YhFvxXiskR","https://twitter.com/PolybGames/status/1300478624324300801/photo/1","photo","http://pbs.twimg.com/media/Egw6Z0CWkAM6Xxx.jpg http://pbs.twimg.com/media/Egw6Z0DWoAA009p.jpg http://pbs.twimg.com/media/Egw6Z0IWoAITXve.jpg http://pbs.twimg.com/media/Egw6Z0FWoAArF8t.jpg","https://t.co/YhFvxXiskR https://t.co/YhFvxXiskR https://t.co/YhFvxXiskR https://t.co/YhFvxXiskR","https://twitter.com/PolybGames/status/1300478624324300801/photo/1 https://twitter.com/PolybGames/status/1300478624324300801/photo/1 https://twitter.com/PolybGames/status/1300478624324300801/photo/1 https://twitter.com/PolybGames/status/1300478624324300801/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300478624324300801","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
2020-08-30 17:57:42,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/2g49EeLL8K","Twitter Web App",265,,,,FALSE,FALSE,0,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/Egr93OpX0AAfCO2.jpg","https://t.co/2g49EeLL8K","https://twitter.com/PolybGames/status/1300130589169905670/photo/1","photo","http://pbs.twimg.com/media/Egr93OpX0AAfCO2.jpg http://pbs.twimg.com/media/Egr93OtXYAACTKi.jpg http://pbs.twimg.com/media/Egr93OtXcAMQrU3.jpg http://pbs.twimg.com/media/Egr93OvWkAAygV4.jpg","https://t.co/2g49EeLL8K https://t.co/2g49EeLL8K https://t.co/2g49EeLL8K https://t.co/2g49EeLL8K","https://twitter.com/PolybGames/status/1300130589169905670/photo/1 https://twitter.com/PolybGames/status/1300130589169905670/photo/1 https://twitter.com/PolybGames/status/1300130589169905670/photo/1 https://twitter.com/PolybGames/status/1300130589169905670/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300130589169905670","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
2020-08-31 19:26:39,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/xz9TTZ722e","Twitter Web App",265,,,,FALSE,FALSE,0,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/Egxb0GLXsAIUDJ4.jpg","https://t.co/xz9TTZ722e","https://twitter.com/PolybGames/status/1300515361083854848/photo/1","photo","http://pbs.twimg.com/media/Egxb0GLXsAIUDJ4.jpg http://pbs.twimg.com/media/Egxb0GQXgAICv8I.jpg http://pbs.twimg.com/media/Egxb0GQWAAEEjtu.jpg http://pbs.twimg.com/media/Egxb0GOXcAAPwyp.jpg","https://t.co/xz9TTZ722e https://t.co/xz9TTZ722e https://t.co/xz9TTZ722e https://t.co/xz9TTZ722e","https://twitter.com/PolybGames/status/1300515361083854848/photo/1 https://twitter.com/PolybGames/status/1300515361083854848/photo/1 https://twitter.com/PolybGames/status/1300515361083854848/photo/1 https://twitter.com/PolybGames/status/1300515361083854848/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300515361083854848","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
2020-08-31 19:27:46,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/2A2aQk5UxM","Twitter Web App",265,,,,FALSE,FALSE,0,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/EgxcEnWXkAA84d0.jpg","https://t.co/2A2aQk5UxM","https://twitter.com/PolybGames/status/1300515644199383042/photo/1","photo","http://pbs.twimg.com/media/EgxcEnWXkAA84d0.jpg http://pbs.twimg.com/media/EgxcEpUXkAEWA2_.jpg http://pbs.twimg.com/media/EgxcEpUWoAIBG_Y.jpg http://pbs.twimg.com/media/EgxcEpVXsAEn2pI.jpg","https://t.co/2A2aQk5UxM https://t.co/2A2aQk5UxM https://t.co/2A2aQk5UxM https://t.co/2A2aQk5UxM","https://twitter.com/PolybGames/status/1300515644199383042/photo/1 https://twitter.com/PolybGames/status/1300515644199383042/photo/1 https://twitter.com/PolybGames/status/1300515644199383042/photo/1 https://twitter.com/PolybGames/status/1300515644199383042/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300515644199383042","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
2020-08-30 18:45:57,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/4Jpiba5GyR","Twitter Web App",265,,,,FALSE,FALSE,0,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/EgsI6RvX0AUf1zT.jpg","https://t.co/4Jpiba5GyR","https://twitter.com/PolybGames/status/1300142731373817856/photo/1","photo","http://pbs.twimg.com/media/EgsI6RvX0AUf1zT.jpg http://pbs.twimg.com/media/EgsI6RxWkAAVyaz.jpg http://pbs.twimg.com/media/EgsI6RqXYAMavtB.jpg http://pbs.twimg.com/media/EgsI6RqWAAQjxM8.jpg","https://t.co/4Jpiba5GyR https://t.co/4Jpiba5GyR https://t.co/4Jpiba5GyR https://t.co/4Jpiba5GyR","https://twitter.com/PolybGames/status/1300142731373817856/photo/1 https://twitter.com/PolybGames/status/1300142731373817856/photo/1 https://twitter.com/PolybGames/status/1300142731373817856/photo/1 https://twitter.com/PolybGames/status/1300142731373817856/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300142731373817856","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
2020-08-31 19:27:02,"PolybGames","The Last of Us #PolybGames
#thelastofus #thelastofuspartii #thelastofuspart2
#thelastofus2 #lastofus2 #tlou #tlou2 
#NaughtyDog #thelastofusgame
#Joel #Ellie #AshleyJohnson 
#TroyBaker #NeilDruckmann
#SonyComputerEntertainment #SonyComputer
#gamespolyb #louiepolyb3 https://t.co/0j6aAYvji6","Twitter Web App",265,,,,FALSE,FALSE,0,0,,,"PolybGames thelastofus thelastofuspartii thelastofuspart2 thelastofus2 lastofus2 tlou tlou2 NaughtyDog thelastofusgame Joel Ellie AshleyJohnson TroyBaker NeilDruckmann SonyComputerEntertainment SonyComputer gamespolyb louiepolyb3",,,,,"http://pbs.twimg.com/media/Egxb51tWAAEs65y.jpg","https://t.co/0j6aAYvji6","https://twitter.com/PolybGames/status/1300515458748219395/photo/1","photo","http://pbs.twimg.com/media/Egxb51tWAAEs65y.jpg http://pbs.twimg.com/media/Egxb51CXYAM3rT3.jpg http://pbs.twimg.com/media/Egxb51CWAAEi8H8.jpg http://pbs.twimg.com/media/Egxb506XkAQEmZO.jpg","https://t.co/0j6aAYvji6 https://t.co/0j6aAYvji6 https://t.co/0j6aAYvji6 https://t.co/0j6aAYvji6","https://twitter.com/PolybGames/status/1300515458748219395/photo/1 https://twitter.com/PolybGames/status/1300515458748219395/photo/1 https://twitter.com/PolybGames/status/1300515458748219395/photo/1 https://twitter.com/PolybGames/status/1300515458748219395/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PolybGames/status/1300515458748219395","Polyb Games","","PolyB Games
https://t.co/LRME7DMlfV
https://t.co/pInhvBY1pW
https://t.co/NpXGADP8Is
https://t.co/Amurgn1rCX","https://t.co/FCaenVFNgT",FALSE,2,35,0,665,19,2020-05-28 21:05:35,FALSE,"https://t.co/FCaenVFNgT","https://www.youtube.com/channel/UCGJYsT9kxXY6eKfj1LD24YA",,"https://pbs.twimg.com/profile_banners/1266113328000229377/1592163555",,"http://pbs.twimg.com/profile_images/1266124306704207880/RlAuPNLE_normal.png"
